start_height,end_height,wallet_era,axis,value,share,in_set_lt10,in_set_lt100
952929,953072,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01810277676802896,0.005321665864141281,0.033836414574495884
953073,953216,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.017787317961613574,0.005321665864141281,0.033836414574495884
953217,953360,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.020241584918955894,0.005321665864141281,0.033836414574495884
953361,953504,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.018806212953209632,0.005321665864141281,0.033836414574495884
953505,953648,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01888400633589481,0.005321665864141281,0.033836414574495884
953649,953792,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.015743129936931496,0.005321665864141281,0.033836414574495884
953793,953936,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.017120116428457892,0.005321665864141281,0.033836414574495884
953937,954080,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.015668563531305333,0.005321665864141281,0.033836414574495884
954081,954224,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01747095191128004,0.005321665864141281,0.033836414574495884
954225,954368,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.013543666076531718,0.005321665864141281,0.033836414574495884
954369,954512,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.015792811057811242,0.005321665864141281,0.033836414574495884
954513,954656,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.013171484027810466,0.005321665864141281,0.033836414574495884
954657,954800,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.013354944974534069,0.005321665864141281,0.033836414574495884
954801,954944,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.016523329233980696,0.005321665864141281,0.033836414574495884
954945,955088,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.014285754798312083,0.005321665864141281,0.033836414574495884
955089,955232,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.016330274179193745,0.005321665864141281,0.033836414574495884
955233,955376,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01657581570500297,0.005321665864141281,0.033836414574495884
955377,955520,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01711248061140198,0.005321665864141281,0.033836414574495884
955521,955664,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.014858390003830227,0.005321665864141281,0.033836414574495884
955665,955808,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.014792776981086306,0.005321665864141281,0.033836414574495884
955809,955952,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.019154016845952443,0.005321665864141281,0.033836414574495884
955953,956096,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.022534879164162053,0.005321665864141281,0.033836414574495884
956097,956240,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.02174722598462304,0.005321665864141281,0.033836414574495884
956241,956384,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.022381630908276676,0.005321665864141281,0.033836414574495884
956385,956528,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.020484921000251812,0.005321665864141281,0.033836414574495884
956529,956672,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.015195672345268866,0.005321665864141281,0.033836414574495884
956673,956816,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.0159964823753519,0.005321665864141281,0.033836414574495884
956817,956960,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.021512181116601102,0.005321665864141281,0.033836414574495884
956961,957104,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.02086285858038185,0.005321665864141281,0.033836414574495884
957105,957248,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.020597088301725776,0.005321665864141281,0.033836414574495884
957249,957392,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.020020102695163664,0.005321665864141281,0.033836414574495884
957393,957536,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.019738182171944875,0.005321665864141281,0.033836414574495884
957537,957680,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01592981438915464,0.005321665864141281,0.033836414574495884
957681,957824,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.013843228022585544,0.005321665864141281,0.033836414574495884
957825,957968,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.015853457019453215,0.005321665864141281,0.033836414574495884
957969,958112,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.019031149910980334,0.005321665864141281,0.033836414574495884
958113,958256,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.022047033451183928,0.005321665864141281,0.033836414574495884
958257,958400,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.021373024036170682,0.005321665864141281,0.033836414574495884
958401,958544,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.018291781024536952,0.005321665864141281,0.033836414574495884
958545,958688,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.010638297872340425,0.005321665864141281,0.033836414574495884
958689,958832,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.013866034361754011,0.005321665864141281,0.033836414574495884
958833,958976,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.017111836780261798,0.005321665864141281,0.033836414574495884
958977,959120,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.021509591197395022,0.005321665864141281,0.033836414574495884
959121,959264,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.021255730864845283,0.005321665864141281,0.033836414574495884
959265,959408,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01365319430633917,0.005321665864141281,0.033836414574495884
959409,959552,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01809465380455734,0.005321665864141281,0.033836414574495884
959553,959696,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01382203146448718,0.005321665864141281,0.033836414574495884
959697,959840,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.01477536270967046,0.005321665864141281,0.033836414574495884
959841,959984,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.02107567577595963,0.005321665864141281,0.033836414574495884
959985,960128,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.018508094170200017,0.005321665864141281,0.033836414574495884
960129,960272,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.017889636369024686,0.005321665864141281,0.033836414574495884
960273,960416,Cake Wallet (cake_wallet ≥v6.3.0),input_order,Other,0.030309136812166907,0.005321665864141281,0.033836414574495884
939969,940112,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.37734423920803273,0.0005530956389720385,0.0036635201862972406
940113,940256,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.37267386045082757,0.0005530956389720385,0.0036635201862972406
940257,940400,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4726541465059994,0.0005530956389720385,0.0036635201862972406
940401,940544,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.46527507533178947,0.0005530956389720385,0.0036635201862972406
940545,940688,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.3698338624770806,0.0005530956389720385,0.0036635201862972406
940689,940832,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.3625011380471938,0.0005530956389720385,0.0036635201862972406
940833,940976,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.3668728273155751,0.0005530956389720385,0.0036635201862972406
940977,941120,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4059455349080367,0.0005530956389720385,0.0036635201862972406
941121,941264,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.33651565553351137,0.0005530956389720385,0.0036635201862972406
941265,941408,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.34160419146787196,0.0005530956389720385,0.0036635201862972406
941409,941552,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4834579462570381,0.0005530956389720385,0.0036635201862972406
941553,941696,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.539857374089746,0.0005530956389720385,0.0036635201862972406
941697,941840,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4813967523002219,0.0005530956389720385,0.0036635201862972406
941841,941984,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.37118676141443013,0.0005530956389720385,0.0036635201862972406
941985,942128,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.410967010967011,0.0005530956389720385,0.0036635201862972406
942129,942272,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.3857833412279537,0.0005530956389720385,0.0036635201862972406
942273,942416,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.46484164765605196,0.0005530956389720385,0.0036635201862972406
942417,942560,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5697352163704116,0.0005530956389720385,0.0036635201862972406
942561,942704,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5187495037651575,0.0005530956389720385,0.0036635201862972406
942705,942848,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4724571154334578,0.0005530956389720385,0.0036635201862972406
942849,942992,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4652330234189827,0.0005530956389720385,0.0036635201862972406
942993,943136,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4422320873817006,0.0005530956389720385,0.0036635201862972406
943137,943280,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4705745437737811,0.0005530956389720385,0.0036635201862972406
943281,943424,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.43174671116689706,0.0005530956389720385,0.0036635201862972406
943425,943568,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.46294022849693484,0.0005530956389720385,0.0036635201862972406
943569,943712,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.47948427321759746,0.0005530956389720385,0.0036635201862972406
943713,943856,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5458710009408655,0.0005530956389720385,0.0036635201862972406
943857,944000,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.47292067558425405,0.0005530956389720385,0.0036635201862972406
944001,944144,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.44401242209203573,0.0005530956389720385,0.0036635201862972406
944145,944288,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5155619581127749,0.0005530956389720385,0.0036635201862972406
944289,944432,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5711379073577143,0.0005530956389720385,0.0036635201862972406
944433,944576,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4693395499593031,0.0005530956389720385,0.0036635201862972406
944577,944720,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5624100050993509,0.0005530956389720385,0.0036635201862972406
944721,944864,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6045406652522893,0.0005530956389720385,0.0036635201862972406
944865,945008,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5657689770108049,0.0005530956389720385,0.0036635201862972406
945009,945152,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5492699553041837,0.0005530956389720385,0.0036635201862972406
945153,945296,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5733639383057676,0.0005530956389720385,0.0036635201862972406
945297,945440,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5205586413728239,0.0005530956389720385,0.0036635201862972406
945441,945584,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4500168275804043,0.0005530956389720385,0.0036635201862972406
945585,945728,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5666401830357409,0.0005530956389720385,0.0036635201862972406
945729,945872,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6537889219895178,0.0005530956389720385,0.0036635201862972406
945873,946016,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6160896322747642,0.0005530956389720385,0.0036635201862972406
946017,946160,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6107963396762022,0.0005530956389720385,0.0036635201862972406
946161,946304,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5249103082389184,0.0005530956389720385,0.0036635201862972406
946305,946448,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5408968614496925,0.0005530956389720385,0.0036635201862972406
946449,946592,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.500562526117284,0.0005530956389720385,0.0036635201862972406
946593,946736,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6106162807283786,0.0005530956389720385,0.0036635201862972406
946737,946880,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6022556285024011,0.0005530956389720385,0.0036635201862972406
946881,947024,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5151182195883072,0.0005530956389720385,0.0036635201862972406
947025,947168,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.49213704129368535,0.0005530956389720385,0.0036635201862972406
947169,947312,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.541212829123473,0.0005530956389720385,0.0036635201862972406
947313,947456,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5376880449808054,0.0005530956389720385,0.0036635201862972406
947457,947600,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4897665724009011,0.0005530956389720385,0.0036635201862972406
947601,947744,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4847372276617847,0.0005530956389720385,0.0036635201862972406
947745,947888,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5039066150097395,0.0005530956389720385,0.0036635201862972406
947889,948032,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5240325837837102,0.0005530956389720385,0.0036635201862972406
948033,948176,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5169270134035093,0.0005530956389720385,0.0036635201862972406
948177,948320,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5465324983496583,0.0005530956389720385,0.0036635201862972406
948321,948464,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.552370454051864,0.0005530956389720385,0.0036635201862972406
948465,948608,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.39958338287546113,0.0005530956389720385,0.0036635201862972406
948609,948752,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.44920171893676364,0.0005530956389720385,0.0036635201862972406
948753,948896,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5751470045782976,0.0005530956389720385,0.0036635201862972406
948897,949040,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5435893479803746,0.0005530956389720385,0.0036635201862972406
949041,949184,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5563461361333701,0.0005530956389720385,0.0036635201862972406
949185,949328,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5361532356995122,0.0005530956389720385,0.0036635201862972406
949329,949472,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5234823817407201,0.0005530956389720385,0.0036635201862972406
949473,949616,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5640406317952482,0.0005530956389720385,0.0036635201862972406
949617,949760,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.4929374383356251,0.0005530956389720385,0.0036635201862972406
949761,949904,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.524883858092768,0.0005530956389720385,0.0036635201862972406
949905,950048,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5606644940936167,0.0005530956389720385,0.0036635201862972406
950049,950192,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.56725562226706,0.0005530956389720385,0.0036635201862972406
950193,950336,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5771736817772432,0.0005530956389720385,0.0036635201862972406
950337,950480,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.56080191241636,0.0005530956389720385,0.0036635201862972406
950481,950624,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5721210105757194,0.0005530956389720385,0.0036635201862972406
950625,950768,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5775702199245287,0.0005530956389720385,0.0036635201862972406
950769,950912,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5738351722981709,0.0005530956389720385,0.0036635201862972406
950913,951056,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5623635729601792,0.0005530956389720385,0.0036635201862972406
951057,951200,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5901375000960732,0.0005530956389720385,0.0036635201862972406
951201,951344,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.576103341428691,0.0005530956389720385,0.0036635201862972406
951345,951488,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.590189926451408,0.0005530956389720385,0.0036635201862972406
951489,951632,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6136805374182301,0.0005530956389720385,0.0036635201862972406
951633,951776,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6031382936629403,0.0005530956389720385,0.0036635201862972406
951777,951920,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6408920060993794,0.0005530956389720385,0.0036635201862972406
951921,952064,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6087306085994123,0.0005530956389720385,0.0036635201862972406
952065,952208,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5935351314013442,0.0005530956389720385,0.0036635201862972406
952209,952352,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6040490003806286,0.0005530956389720385,0.0036635201862972406
952353,952496,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6230427277065524,0.0005530956389720385,0.0036635201862972406
952497,952640,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6064781246493932,0.0005530956389720385,0.0036635201862972406
952641,952784,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6264471551599912,0.0005530956389720385,0.0036635201862972406
952785,952928,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6100798400132504,0.0005530956389720385,0.0036635201862972406
952929,953072,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6405676684199203,0.0005530956389720385,0.0036635201862972406
953073,953216,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6400034297355112,0.0005530956389720385,0.0036635201862972406
953217,953360,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6172953344686227,0.0005530956389720385,0.0036635201862972406
953361,953504,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5770713479889553,0.0005530956389720385,0.0036635201862972406
953505,953648,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6254177861024561,0.0005530956389720385,0.0036635201862972406
953649,953792,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.661383667684872,0.0005530956389720385,0.0036635201862972406
953793,953936,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6530916101221594,0.0005530956389720385,0.0036635201862972406
953937,954080,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6463748782959025,0.0005530956389720385,0.0036635201862972406
954081,954224,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6398427915032837,0.0005530956389720385,0.0036635201862972406
954225,954368,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6794904876961693,0.0005530956389720385,0.0036635201862972406
954369,954512,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6855655299292821,0.0005530956389720385,0.0036635201862972406
954513,954656,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6925135466650423,0.0005530956389720385,0.0036635201862972406
954657,954800,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6893128685449834,0.0005530956389720385,0.0036635201862972406
954801,954944,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6584343830754099,0.0005530956389720385,0.0036635201862972406
954945,955088,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6681720472798222,0.0005530956389720385,0.0036635201862972406
955089,955232,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.655052469215294,0.0005530956389720385,0.0036635201862972406
955233,955376,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6489560126036357,0.0005530956389720385,0.0036635201862972406
955377,955520,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6359519578769708,0.0005530956389720385,0.0036635201862972406
955521,955664,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6507338859459577,0.0005530956389720385,0.0036635201862972406
955665,955808,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.656237380763825,0.0005530956389720385,0.0036635201862972406
955809,955952,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6506683865815923,0.0005530956389720385,0.0036635201862972406
955953,956096,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6175579769586631,0.0005530956389720385,0.0036635201862972406
956097,956240,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6155694187667454,0.0005530956389720385,0.0036635201862972406
956241,956384,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5793429141391524,0.0005530956389720385,0.0036635201862972406
956385,956528,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5900674116214877,0.0005530956389720385,0.0036635201862972406
956529,956672,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6091057515918227,0.0005530956389720385,0.0036635201862972406
956673,956816,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6345435235810093,0.0005530956389720385,0.0036635201862972406
956817,956960,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.623582677816343,0.0005530956389720385,0.0036635201862972406
956961,957104,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5996665567689444,0.0005530956389720385,0.0036635201862972406
957105,957248,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6124182369956048,0.0005530956389720385,0.0036635201862972406
957249,957392,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6131181773556384,0.0005530956389720385,0.0036635201862972406
957393,957536,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6180977165423751,0.0005530956389720385,0.0036635201862972406
957537,957680,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6489062834344563,0.0005530956389720385,0.0036635201862972406
957681,957824,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6590403154363585,0.0005530956389720385,0.0036635201862972406
957825,957968,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.648283741125255,0.0005530956389720385,0.0036635201862972406
957969,958112,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6078253634001329,0.0005530956389720385,0.0036635201862972406
958113,958256,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.59585447735931,0.0005530956389720385,0.0036635201862972406
958257,958400,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5953697949515868,0.0005530956389720385,0.0036635201862972406
958401,958544,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6162266907907613,0.0005530956389720385,0.0036635201862972406
958545,958688,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6470425856672137,0.0005530956389720385,0.0036635201862972406
958689,958832,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.607871826084428,0.0005530956389720385,0.0036635201862972406
958833,958976,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6380990259287169,0.0005530956389720385,0.0036635201862972406
958977,959120,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5604314881402491,0.0005530956389720385,0.0036635201862972406
959121,959264,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.536913328086547,0.0005530956389720385,0.0036635201862972406
959265,959408,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5803520906239185,0.0005530956389720385,0.0036635201862972406
959409,959552,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5693913398263886,0.0005530956389720385,0.0036635201862972406
959553,959696,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5851664782802294,0.0005530956389720385,0.0036635201862972406
959697,959840,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6027102098052963,0.0005530956389720385,0.0036635201862972406
959841,959984,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6155977316438161,0.0005530956389720385,0.0036635201862972406
959985,960128,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6046007693169059,0.0005530956389720385,0.0036635201862972406
960129,960272,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.6122380938268678,0.0005530956389720385,0.0036635201862972406
960273,960416,Cake Wallet (cake_wallet ≥v6.3.0),low_r,Yes,0.5839440214818055,0.0005530956389720385,0.0036635201862972406
939969,940112,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9137349209713928,0.0005048605458945351,0.003618209200415468
940113,940256,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9307604674679671,0.0005048605458945351,0.003618209200415468
940257,940400,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9340827545668473,0.0005048605458945351,0.003618209200415468
940401,940544,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9190818559371232,0.0005048605458945351,0.003618209200415468
940545,940688,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9298391933226859,0.0005048605458945351,0.003618209200415468
940689,940832,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9457461865073125,0.0005048605458945351,0.003618209200415468
940833,940976,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9291496939580712,0.0005048605458945351,0.003618209200415468
940977,941120,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9229836984934177,0.0005048605458945351,0.003618209200415468
941121,941264,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9374865479404764,0.0005048605458945351,0.003618209200415468
941265,941408,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.938866358453241,0.0005048605458945351,0.003618209200415468
941409,941552,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9404644083866299,0.0005048605458945351,0.003618209200415468
941553,941696,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9566864419249832,0.0005048605458945351,0.003618209200415468
941697,941840,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9596312217404626,0.0005048605458945351,0.003618209200415468
941841,941984,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9335156074971669,0.0005048605458945351,0.003618209200415468
941985,942128,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9418605418605419,0.0005048605458945351,0.003618209200415468
942129,942272,Cake Wallet (cake_wallet ≥v6.3.0),nlocktime,Zero,0.9483890019680397,0.0005048605458945351,0.003618209200415468
